id,theme,data_display_name,keep,description,keywords,exists,reference,reference table/fig/pgno,provider,url,kpi_domain,kpis,data_original_name,data_web_anchor,earliest_year,latest_year,format,update_frequency,coverage,geographical_level,geog_level2,access_level,licence,ki_publictransportaccessibility,ki_coveragebycyclingfacilities,ki_coverageofthedrainagesystem,ki_parkingmanagement,ki_reductionofprivatevehicles,ki_declineinaccidents,ki_walkingandcycling,ki_publictransportridership,ki_lastmileuseofintermediatepublictransport,ki_walkability,ki_supplyofpublictransportvehicles,ki_xnokpi,ki_localtrafficflow,ki_organisedroaduse,ki_traineddrivers,ki_transportrelatedinvestment,ki_motorvehicletrafficreduction,kd_publictransportsupply,kd_safetyandcomfort,kd_effectiveenforcement,kd_xnokpidom,kd_sustainablemobility,kd_inclusivemobility,kd_healthandsafety,kd_sustainabletransportfunding,format2,editable,update_freq2
231,Transport Network,Demarcation Of Traffic Analysis Zones (Taz),TRUE,zone list adopted for travel demand modeling is as same as the zoning adopted,"Travel Demand Modeling, Zoning",yes,"L&T Infra Engineering (2022) Comprehensive Traffic and Transportation Study for Jaipur Region, vol1",Figure 6-4 pg 6-11,JDA,Document not yet published,"public transport supply, sustainable mobility",,,,,2022,map image,,Jaipur region,regional level,region,private,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,printed map,FALSE,unknown
232,Transport Network Assets,Parking Site Locations In Jaipur City,TRUE,"Name, address, and Physical Coordinates of the  parking site locations in Jaipur city.",Parking site,yes,Indian urban data exchange (2023) IUDX,,JDA,https://catalogue.cos.iudx.org.in/jaipur/dataset/5004baa8-a1ca-45f0-b639-4cef1ec6b089,effective enforcement,Parking management,,,,,json,,Jaipur Development Authority (2018),regional level,discrete locations,private,not known,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,json,FALSE,unknown
233,Transport Network Assets,"On-Street Parking Accumalation, Supply And Demand",TRUE,"Parking Accumulation, supply and demand of Parking in the locations, Jauhari Bazaar and the Bapu Bazaar.","parking accumulation, suply, demand, jauhari bazaar, bapu bazaar",yes,Rites (2026) Comprehensive Mobility Plan for Jaipur City - Draft CMP report,"Table 2.61, pg. 2-58",JDA,https://jdaservice.rajasthan.gov.in/pdf/others/Jaipur_CMP_Report_022026.pdf,effective enforcement,Parking management,,,2026,2026,printed table,,Jaipur City,city level,city,open,not known,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,printed table,FALSE,unknown
234,Transport Network Assets,"Off-Street Parking Accumalation, Supply And Demand Projections",TRUE,"Parking Accumulation, supply and demand projections of the Off-Street Parking spaces of different locations.","parking accumulation, suply, demand, off street parking",yes,Management of Parking Spaces in the Walled City of Jaipur ,"Table 2, Table 5, Fig 3",Research Paper,https://old.ccs.in/internship_papers/2011/245_riddhima_management-of-parking-spaces-in-the-walled-city-of-jaipur_second.pdf,effective enforcement,Parking management,,,2011,2011,printed table,,Jaipur City- specific,city level,city,open,not known,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,printed table,FALSE,unknown
235,Transport Network Assets,Smart Pole Locations In Jaipur City,TRUE,"Name, address and Physical Coordinates of the smart pole location in Jaipur city",Smart Pole,yes,Indian urban data exchange (2023) IUDX,,JDA,https://catalogue.cos.iudx.org.in/jaipur/dataset/5004baa8-a1ca-45f0-b639-4cef1ec6b089,,,,,,,json,,Jaipur Development Authority (2018),regional level,discrete locations,private,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,json,FALSE,unknown
236,Transport Network Assets,Ev Charging Stations,TRUE,EV charging locations,EV Charging Stations,yes,Bureau of Energy Efficiency (2024),,BEE,https://evyatra.beeindia.gov.in/public-charging-stations/,,,,,,2024,map image,,Rajasthan,state level,state,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,printed map,FALSE,unknown
237,Transport Network Assets,Street Lights Data Jaipur,TRUE,ward wise data of total no. of poles of LED Bulbs/NonLED Bulbs and  Number of street lights / poles per km of road,"Street lighting, ward wise",yes,"JSCL (2019) Ministry of housing and urban affairs,smart city data catalogue",,"CDO- Ajay Kumar, Jaipur Nagar Nigam",https://smartcities.data.gov.in/catalog/street-lights-data-jaipur,,,,,,2018,csv,,Jaipur Municipal Corporation,regional level,region,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,csv,TRUE,unknown
238,Transport Network Assets,Level Information From Manhole Sensors In Jaipur City,TRUE,"device id, sludge level and observation Date Time of jaipur city",Sludge Level ,yes,Indian urban data exchange (2023) IUDX,,JDA,https://catalogue.cos.iudx.org.in/jaipur/dataset/e2e88fc3-95b2-4fcf-91d1-7c81a9a461d6,,,,,,2022,json,,Jaipur Development Authority (2018),regional level,city,private,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,json,FALSE,unknown
239,Transport Network Assets,Manhole Sensor Systems Locations In Jaipur City,TRUE,"Name, ID, and Physical Coordinates of the manhole sensor systems in Jaipur City.",Manhole Sensor,yes,Indian urban data exchange (2023) IUDX,,JDA,https://catalogue.cos.iudx.org.in/jaipur/dataset/5004baa8-a1ca-45f0-b639-4cef1ec6b089,,,,,,,json,,Jaipur Development Authority (2018),regional level,discrete locations,private,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,json,FALSE,unknown
240,Transport Network Assets,Vcc System Locations In Jaipur City,TRUE,"Name, ID,address and Physical Coordinates of the Vehicle Classification Camera(VCC)",VCC system,yes,Indian urban data exchange (2023) IUDX,,JDA,https://catalogue.cos.iudx.org.in/jaipur/dataset/5004baa8-a1ca-45f0-b639-4cef1ec6b089,"effective enforcement, sustainable mobility",,,,,,json,,Jaipur Development Authority (2018),regional level,discrete locations,private,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,json,FALSE,unknown
241,Transport Network Assets,Anpr Camera Locations In Jaipur City,TRUE,"Name,ID, device count, address, and Physical Coordinates of the ANPR Camera locations in Jaipur city",ANPR Camera,yes,Indian urban data exchange (2023) IUDX,,JDA,https://catalogue.cos.iudx.org.in/jaipur/dataset/5004baa8-a1ca-45f0-b639-4cef1ec6b089,effective enforcement,,,,,,json,,Jaipur Development Authority (2018),regional level,discrete locations,private,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,json,FALSE,unknown
242,Transport Network Assets,Environment Sensor Locations In Jaipur City,TRUE,"Name, address, and Physical Coordinates of the environment sensor in Jaipur city",Environment Sensor,yes,Indian urban data exchange (2023) IUDX,,JDA,https://catalogue.cos.iudx.org.in/jaipur/dataset/5004baa8-a1ca-45f0-b639-4cef1ec6b089,,,,,,,json,,Jaipur Development Authority (2018),regional level,discrete locations,private,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,json,FALSE,unknown
243,Transport Statistics,Transport Annual Report 2022-23,TRUE,annual administrative report for the year (2022-23),Administrative Report,yes,Annual administrative report (2022-23),,"Department of transport and road safety, Rajasthan",https://transport.rajasthan.gov.in/content/dam/transport/transport-dept/pdf/Statistical-abstract2022-23/prashasnik%20prativedan%202022-23.pdf,"sustainable mobility, health and safety","Reduction of private vehicles, Motor vehicle traffic reduction, Decline in accidents",,,2022,2023,printed table,yearly,Rajasthan,state level,state,open,not known,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,printed table,FALSE,yearly
244,Transport Statistics,Transport Dept Yearbook 2020-21,TRUE,"general information,routes and highways, permit and licences, revenue collection, vehicle statistics,road accidents, pollution control, enforcement, and miscellaneous data for Rajasthan(2020-21)","highway, vcehicle statistics permit, license, revenue",yes,"Transport Department, Government of Rajasthan (2020-21) STATISTICAL YEAR BOOK",,"Transport Department, Govt. of Rajasthan",https://transport.rajasthan.gov.in/content/dam/transport/transport-dept/pdf/Statistical%20abstract%202020-21/Transport_Dept_Year_Book.pdf,"sustainable mobility, health and safety","Reduction of private vehicles, Motor vehicle traffic reduction, Decline in accidents",,,2020,2021,printed table,yearly,Rajasthan,state level,state,open,not known,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,printed table,FALSE,yearly
245,Transport Statistics,Transport Dept Yearbook 2019-20,TRUE,"general information,routes and highways, permit and licences, revenue collection, vehicle statistics,road accidents, pollution control, enforcement, and miscellaneous data for Rajasthan(2019-20)","Rajasthan Transport, Traffic Infrastructure Statistics",yes,"Transport Department, Government of Rajasthan (2019-20) STATISTICAL YEAR BOOK",,"Transport Department, Govt. of Rajasthan",https://transport.rajasthan.gov.in/content/dam/transport/transport-dept/pdf/statistical2015-16/Transport%20Dept.%20Statistical%20Year%20Book.pdf,"sustainable mobility, health and safety","Reduction of private vehicles, Motor vehicle traffic reduction, Decline in accidents",,,2019,2020,printed table,yearly,Rajasthan,state level,state,open,not known,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,printed table,FALSE,yearly
246,Transport Statistics,Transport Dept Yearbook 2018-19,TRUE,"general information,routes and highways, permit and licences, revenue collection, vehicle statistics,road accidents, pollution control, enforcement, and miscellaneous data for Rajasthan(2019-20)","Transport Overview, Traffic and Infrastructure",yes,"Transport Department, Government of Rajasthan (2018-19) STATISTICAL ABSTRACT",,"Transport Department, Govt. of Rajasthan",https://transport.rajasthan.gov.in/content/dam/transport/transport-dept/pdf/statistical-abstract2018-19/Trasport%20Department%20Abstract%20Book%2018-19.pdf,"sustainable mobility, health and safety","Reduction of private vehicles, Motor vehicle traffic reduction, Decline in accidents",,,2018,2019,printed table,yearly,Rajasthan,state level,state,open,not known,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,printed table,FALSE,yearly
247,Transport Statistics,Transport Annual Progress Report,TRUE,annual progress report from 2015-16 to 2021-22 in hindi,Transport Report,yes,"Transport Department, Government of Rajasthan (n.d.), Transport Anuual Progress Report",,"Transport Department, Govt. of Rajasthan",https://transport.rajasthan.gov.in/content/transportportal/en/transport/organisation/AnnualProgressReport.html.html#annualProgressReport,"sustainable mobility, health and safety","Reduction of private vehicles, Motor vehicle traffic reduction, Decline in accidents",,,2015,2022,printed table,yearly,Rajasthan,state level,state,open,not known,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,printed table,FALSE,yearly
249,Travel Demand,Transportation Of Goods Vehicle Movement,TRUE,Routes opted by the goods vehicles within the JDA are presented in this map.,"Goods vehicle, JDA",yes,"L&T Infra Engineering (2022) Comprehensive Traffic and Transportation Study for Jaipur Region, vol1","Fig. 2-29, Pg. 2-53",JDA,Document not yet published,sustainable mobility,Motor vehicle traffic reduction,,,,2018,map image,,Jaipur Development Authority (2018),regional level,region,private,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,printed map,FALSE,unknown
250,Travel Demand,Classified Traffic Volume Counts,TRUE,Location-wise Traffic (PCUs) and Share (%) at Outer Cordon Location,"PCUs, outer cordon",yes,"L&T Infra Engineering (2022) Comprehensive Traffic and Transportation Study for Jaipur Region, vol1","Figure 3-1, p.g 3-6",JDA,Document not yet published,sustainable mobility,Motor vehicle traffic reduction,,,,2018,map image,,Jaipur City,city level,city,private,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,printed map,FALSE,unknown
251,Travel Demand,Peak Hour Traffic Characteristics,TRUE,Peak hour traffic and its share in the daily traffic at inner cordon locations.,"Peak hour traffic, daily traffic",yes,"L&T Infra Engineering (2022) Comprehensive Traffic and Transportation Study for Jaipur Region, vol1","Table 3-8, p.g 3-11",JDA,Document not yet published,sustainable mobility,Motor vehicle traffic reduction,,,,2018,printed table,,Jaipur City,city level,city,private,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,printed table,FALSE,unknown
252,Travel Demand,Traffic Composition,TRUE,Road-wise traffic composition at inner cordon locations,Traffic composition,yes,"L&T Infra Engineering (2022) Comprehensive Traffic and Transportation Study for Jaipur Region, vol1",Table 3-9 pg no-3-12,JDA,Document not yet published,sustainable mobility,Motor vehicle traffic reduction,,,,2018,printed table,,Jaipur City,city level,city,private,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,printed table,FALSE,unknown
253,Travel Demand,Traffic Volume,TRUE,"Screen-line volume counts have been carried out at 68 locations across river and railway line
crossings along east-west and north-south corridor.","Screen-Line Volume Counts, Crossings
",yes,"L&T Infra Engineering (2022) Comprehensive Traffic and Transportation Study for Jaipur Region, vol1",Figure3-5 pg 3-14,JDA,Document not yet published,sustainable mobility,Motor vehicle traffic reduction,,,,2018,map image,,Jaipur City,city level,city,private,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,printed map,FALSE,unknown
254,Travel Demand,Origin and Destination (O-D) Survey,TRUE,O-D sample size collected at outer cordon locations,"Oring & destination, outer cordon locations",yes,"L&T Infra Engineering (2022) Comprehensive Traffic and Transportation Study for Jaipur Region, vol1",Table 3-13 pg 3-17,JDA,Document not yet published,sustainable mobility,Motor vehicle traffic reduction,,,,2018,printed table,,Jaipur City,city level,city,private,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,printed table,FALSE,unknown
255,Travel Demand,Passenger Travel Count,TRUE,Jaipur metro ridership data  since JUn-2015,"travel count, ridership",yes,Jaipur Metro Rail Corporation Ltd. (2024),,JMRCL,https://transport.rajasthan.gov.in/content/transportportal/en/metro/PassengerInformation/passenger-travelled-count.html,inclusive mobility,Public transport ridership,,,2015,2024,printed table,Monthly,Jaipur North Region,city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,printed table,FALSE,Monthly
256,Travel Demand,Screen Line Traffic Movement – 16 Hours & 24 Hours With Screenline Location Map,TRUE,"Screen line location and traffic movement towards North,south,east,west with the number of vehicles and PCUs","screenline, traffic, PCU",yes,Wilbur Smith Associates(2010) Traffic and Transportation Study for Detailed Project Report for Proposed Jaipur Metro,"Table 2-3, Table 2-4,  Figure 2.8",Wilbur smith associates,https://transport.rajasthan.gov.in/content/dam/transport/metro/Project/Traffic%20Study%20by%20Wilbur%20Smith%20Associates-2010/Traffic%20and%20Transportation%20Study%20For%20DPR%20For%20Proposed%20Jaipur%20Metro%20Feb%202010.pdf,sustainable mobility,Motor vehicle traffic reduction,,,,2009,"printed table, map image",,"Jaipur City, specific locations",city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,printed table,FALSE,unknown
257,Travel Demand,Peak Hour Traffic At Screen Line Locations,TRUE,"Peak Hour Traffic at Screen Line Locations with peak PCU,Daily PCU, peak hour factor in %","peak hour traffic, PCU",yes,Wilbur Smith Associates(2010) Traffic and Transportation Study for Detailed Project Report for Proposed Jaipur Metro,Table 2-5,Wilbur smith associates,https://www.tourism.rajasthan.gov.in/content/dam/transport/metro/Project/Traffic%20Study%20by%20Wilbur%20Smith%20Associates-2010/Traffic%20and%20Transportation%20Study%20For%20DPR%20For%20Proposed%20Jaipur%20Metro%20Feb%202010.pdf,sustainable mobility,Motor vehicle traffic reduction,,,,2009,printed table,,"Jaipur City, specific locations",city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,printed table,FALSE,unknown
258,Travel Demand,Midblock Traffic Movement - 16 Hours & 24 Hours With Midblock Location Map,TRUE,"Midblock traffic location and traffic movement towards North,south,east,west with the number of vehicles and PCUs",midblock traffic ,yes,Wilbur Smith Associates(2010) Traffic and Transportation Study for Detailed Project Report for Proposed Jaipur Metro,"Table 2.6, Table 2.7, Figure 2.10",Wilbur smith associates,https://www.tourism.rajasthan.gov.in/content/dam/transport/metro/Project/Traffic%20Study%20by%20Wilbur%20Smith%20Associates-2010/Traffic%20and%20Transportation%20Study%20For%20DPR%20For%20Proposed%20Jaipur%20Metro%20Feb%202010.pdf,sustainable mobility,Motor vehicle traffic reduction,,,,2009,"printed table, map image",,"Jaipur City, specific locations",city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,printed table,FALSE,unknown
259,Travel Demand,Peak Hour Traffic At Midblock Locations,TRUE,"Peak Hour Traffic at Midblock Locations with peak PCU,Daily PCU, peak hour factor in %","peak hour traffic, Midblock",yes,Wilbur Smith Associates(2010) Traffic and Transportation Study for Detailed Project Report for Proposed Jaipur Metro,Table 2.8,Wilbur smith associates,https://www.tourism.rajasthan.gov.in/content/dam/transport/metro/Project/Traffic%20Study%20by%20Wilbur%20Smith%20Associates-2010/Traffic%20and%20Transportation%20Study%20For%20DPR%20For%20Proposed%20Jaipur%20Metro%20Feb%202010.pdf,sustainable mobility,Motor vehicle traffic reduction,,,,2009,printed table,,"Jaipur City, specific locations",city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,printed table,FALSE,unknown
260,Travel Demand,Outer Cordon Traffic Movement - 24 Hours With Outer Cordon Location Map,TRUE,Outer Cordon Traffic location and traffic movement inbound and outbound with the number of vehicles and PCUs,"traffic location, traffic movement, outer cordon ",yes,Wilbur Smith Associates(2010) Traffic and Transportation Study for Detailed Project Report for Proposed Jaipur Metro,"Table 2.9, Figure 2.11",Wilbur smith associates,https://www.tourism.rajasthan.gov.in/content/dam/transport/metro/Project/Traffic%20Study%20by%20Wilbur%20Smith%20Associates-2010/Traffic%20and%20Transportation%20Study%20For%20DPR%20For%20Proposed%20Jaipur%20Metro%20Feb%202010.pdf,sustainable mobility,Motor vehicle traffic reduction,,,,2009,"printed table, map image",,"Jaipur City, specific locations",city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,printed table,FALSE,unknown
261,Travel Demand,Peak Hour Traffic - Outer Cordon,TRUE,"Peak Hour Traffic - Outer Cordon Locations with peak PCU, Daily PCU, and peak hour factor in %","peak hour traffic, peak hour factor, outer cordon, PCU",yes,Wilbur Smith Associates(2010) Traffic and Transportation Study for Detailed Project Report for Proposed Jaipur Metro,Table 2.10,Wilbur smith associates,https://www.tourism.rajasthan.gov.in/content/dam/transport/metro/Project/Traffic%20Study%20by%20Wilbur%20Smith%20Associates-2010/Traffic%20and%20Transportation%20Study%20For%20DPR%20For%20Proposed%20Jaipur%20Metro%20Feb%202010.pdf,sustainable mobility,Motor vehicle traffic reduction,,,,2009,printed table,,"Jaipur City, specific locations",city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,printed table,FALSE,unknown
262,Travel Demand,Speed And Delay: Peak Passengers Per Hour Per Direction (Pphpd) – Major Corridors:,TRUE,"Location of rods, rail network and the journey speed and  PPHPD on Major corridors","road, rail network, journey speed, PPHPD",yes,Wilbur Smith Associates(2010) Traffic and Transportation Study for Detailed Project Report for Proposed Jaipur Metro,"Figure 2.13, Figure 2.14",Wilbur smith associates,https://www.tourism.rajasthan.gov.in/content/dam/transport/metro/Project/Traffic%20Study%20by%20Wilbur%20Smith%20Associates-2010/Traffic%20and%20Transportation%20Study%20For%20DPR%20For%20Proposed%20Jaipur%20Metro%20Feb%202010.pdf,sustainable mobility,Motor vehicle traffic reduction,,,,2009,map image,,"Jaipur City, specific locations",city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,printed map,FALSE,unknown
263,Travel Demand,"Travel Characteristics : Daily Trips,Hourly Distribution,Mode Share, Average Trip Length, And Trip Length Distribution",TRUE,"Daily trips,Hourly Distribution,Mode Share, Average Trip Length, and Trip length distribution graphs and tables ","daily trips, hourly distribution, mode share, average trip length, trip length distribution",yes,Wilbur Smith Associates(2010) Traffic and Transportation Study for Detailed Project Report for Proposed Jaipur Metro,"Table 2.11,Table 2.12, Figure 2.15, Figure 2.16 ",Wilbur smith associates,https://www.tourism.rajasthan.gov.in/content/dam/transport/metro/Project/Traffic%20Study%20by%20Wilbur%20Smith%20Associates-2010/Traffic%20and%20Transportation%20Study%20For%20DPR%20For%20Proposed%20Jaipur%20Metro%20Feb%202010.pdf,"sustainable mobility, inclusive mobility",Motor vehicle traffic reduction,,,,2009,"printed table, printed graph",,"Jaipur City, specific locations",city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,printed table,FALSE,unknown
264,Travel Demand,Peak Hour Traffic Composition At Screen Line Locations,TRUE,"location, passenger,goods and slow moving vehicles traffic composition with further classification like standard bus,mofussil bus, other bus, cars, two wheeler etc.","traffic composition, screen line",yes,Wilbur Smith Associates(2010) Traffic and Transportation Study for Detailed Project Report for Proposed Jaipur Metro,"ANNEXURE - 2, pg. 116",Wilbur smith associates,https://www.tourism.rajasthan.gov.in/content/dam/transport/metro/Project/Traffic%20Study%20by%20Wilbur%20Smith%20Associates-2010/Traffic%20and%20Transportation%20Study%20For%20DPR%20For%20Proposed%20Jaipur%20Metro%20Feb%202010.pdf,"sustainable mobility, inclusive mobility",Motor vehicle traffic reduction,,,,2009,printed table,,"Jaipur City, specific locations",city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,printed table,FALSE,unknown
